level_0,index,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
136045,16045,10.410752,1.5311949,0.72796696,9.293099,0.022418186,1.9025966,31.556993,1.0033071,3.20101,1.6095471,11.338309,4.0
850,850,7.9928713,0.90533286,0.46521145,7.588276,0.47025344,27.678968,88.19717,0.994392,3.2453954,1.5173149,12.574852,3.0
124134,4134,10.535158,1.344964,0.62582874,11.667705,0.26300377,13.179944,87.80061,0.9989829,3.6628342,1.4027706,13.177719,3.0
151997,31997,9.710024,1.1498106,0.36524898,4.763176,0.22398362,30.88447,206.5951,0.99944305,3.0558567,1.2505846,12.876751,8.0
50830,50830,9.407156,1.2124182,0.35147688,5.0689363,0.12445599,12.058724,222.33025,1.000183,2.959604,1.3999587,12.804922,5.0
160238,40238,11.146801,1.0563275,0.092696525,10.849407,0.24343249,41.139606,31.553196,0.9968233,3.5779686,1.7748681,13.358539,3.0
167078,47078,8.273156,0.57183677,0.25667468,7.4781957,0.28285912,42.25098,225.0445,0.9988414,3.173054,1.3485695,12.251392,8.0
59824,59824,8.040111,1.2130916,0.52622724,4.286111,0.3572595,28.58332,118.38965,0.9947276,3.5811713,1.2620747,10.555286,4.0
27076,27076,13.842548,0.22830455,0.6719878,11.936901,0.38338652,70.26797,238.76857,0.9914356,3.721153,0.9020756,9.41913,6.0
140257,20257,9.378092,0.5790113,0.33851886,8.402525,0.4020224,55.56948,146.89563,0.9933858,3.5406454,1.1570439,10.735377,6.0
178244,58244,9.218265,0.30902183,0.2998597,9.802927,0.34053153,55.645664,145.38945,0.9952933,3.487004,1.0805725,10.836381,5.0
130595,10595,7.8290663,0.8469789,0.71757495,6.3279657,0.28460276,25.36761,179.95332,0.99820316,3.4415956,1.0259532,9.825426,3.0
137256,17256,8.208182,0.5354306,0.64471686,4.292729,0.41109297,34.914654,189.14876,0.99556637,3.238529,0.82448494,10.684917,7.0
44178,44178,10.965885,0.76487374,0.22929302,10.12343,0.3666688,44.057255,119.95056,0.99758965,3.16898,1.0183957,12.533456,7.0
4689,4689,9.656946,0.98160243,0.379193,5.5084853,0.21764906,29.636665,132.73865,0.99843407,3.3451056,1.2777216,12.407352,6.0
85550,25550,6.6379266,0.3095467,0.08219006,11.39793,0.28409317,42.173737,233.132,0.9997242,2.9321969,1.4277515,11.718429,8.0
94466,34466,9.503928,1.0760825,0.6084304,10.469772,0.2523708,22.189661,144.12648,0.9983484,3.4337142,1.2118247,11.592002,8.0
116868,56868,13.340058,1.5308583,0.93948555,7.8044043,0.053833134,4.720889,81.34868,1.0029765,3.3098695,0.80013907,11.981592,3.0
120544,544,12.057101,1.2067267,0.6618157,3.8558366,0.24012196,48.383022,224.22154,0.9940661,3.1747706,0.65975183,11.318768,7.0
162922,42922,10.700639,1.438865,0.10803391,2.673863,0.12034061,25.161346,237.20055,1.0015975,2.9155116,1.8817197,14.221837,8.0
33039,33039,9.5140085,0.7821296,0.8236936,13.779006,0.5238222,46.86254,172.19534,0.9923449,3.4309592,1.6851567,10.680574,8.0
122304,2304,9.283121,0.8926048,0.60206866,4.650388,0.35953382,44.353683,200.56992,0.99299604,3.1137304,1.0183355,11.159748,6.0
129777,9777,10.394429,0.6457867,0.3136369,7.92167,0.3635567,49.1303,87.56228,0.99774665,3.5004828,1.4454595,12.645918,5.0
124520,4520,11.528436,0.35198322,0.93085724,6.0866127,0.5663905,49.568256,217.03429,0.9916579,3.7795763,1.0886921,9.690944,5.0
139136,19136,11.463019,1.3777099,0.15751266,3.2982905,0.1332681,36.6514,244.31766,1.0013813,2.9000955,1.6689509,13.9769335,8.0
160076,40076,6.3134847,0.34549907,0.648005,7.0471787,0.5091881,26.909992,177.84955,0.9941485,3.4671838,0.96598727,9.887687,3.0
20962,20962,9.96106,0.85407734,0.10371061,9.682948,0.17373988,24.750887,52.487694,0.9978798,3.3764424,1.5073979,12.63576,3.0
5294,5294,12.21902,1.2586777,0.5498083,10.485058,0.14736821,15.880438,190.98746,0.99977356,3.3562198,1.3517773,12.416565,8.0
43146,43146,9.900219,0.8606653,0.22140719,11.6151285,0.34540054,52.492718,103.52699,0.9939005,3.4070735,1.2322532,12.125011,7.0
80769,20769,13.145134,1.3302464,0.98027915,2.7039492,0.49681,8.827029,121.5802,0.9996944,3.9101295,0.7006379,12.656501,3.0
36001,36001,8.2737665,1.092638,0.4105011,8.978534,0.48158437,44.481667,103.25658,0.9934744,3.410981,1.7053202,12.788059,3.0
1286,1286,8.962463,0.54899657,0.20049919,9.7655325,0.42092764,56.58747,75.12328,0.9946507,3.6148896,1.3161944,11.623983,3.0
37471,37471,9.686541,0.3956314,0.44747773,8.0095625,0.429375,49.08171,81.42148,0.99644643,3.5942652,1.4113109,11.5535965,3.0
47948,47948,8.520102,0.6307454,0.24846792,9.138663,0.41968822,46.12775,76.94401,0.9938172,3.3481362,1.4200556,12.065539,3.0
140988,20988,6.9829974,0.12393283,0.95316935,11.246844,0.58058697,62.343117,286.08994,0.99136937,2.9425547,0.38275963,8.604375,6.0
145739,25739,8.441003,1.199369,0.43915853,6.307253,0.08209532,8.604763,116.081894,1.0016884,3.317283,1.0802937,11.603661,3.0
10737,10737,9.105781,1.4789214,0.82087934,4.1646276,0.18709606,8.992569,182.27457,1.0004581,3.1576316,1.3598039,12.564423,4.0
5115,5115,10.333144,1.5588464,0.80863464,6.520412,0.23113501,6.9899325,104.121605,1.0003153,3.6860547,1.662038,13.191318,3.0
4719,4719,12.770265,0.40437314,0.82752025,4.992111,0.49571997,56.046677,233.21695,0.9954681,3.830896,0.66238576,10.905071,5.0
11733,11733,10.319865,0.5928827,0.28109694,5.732085,0.33074796,50.430195,174.03555,0.9950679,3.2474525,1.1381243,11.9527855,5.0
111862,51862,9.425547,0.3956736,0.34522757,7.5843067,0.47816238,60.43102,145.94685,0.99683017,3.1866877,1.4110208,12.825717,6.0
115172,55172,12.740237,1.3347682,0.82080686,5.210572,0.2826095,15.42338,168.85121,0.99836123,3.55739,1.1351349,12.570673,5.0
170499,50499,9.29132,0.92442566,0.1255433,10.083719,0.40209067,56.68543,69.267624,0.9932874,3.7519927,1.517181,12.422709,8.0
81257,21257,9.443147,1.4354353,0.65728104,9.51778,0.29125667,14.301613,64.69483,0.998282,3.623155,1.443718,12.312748,3.0
11054,11054,10.103189,0.65246755,0.40190375,8.052479,0.20962523,28.55862,135.16132,0.9997454,3.1121492,0.7899542,11.584953,6.0
94413,34413,10.293662,0.9372611,0.80981183,2.8472126,0.5403739,16.357862,182.21634,0.99500674,3.6548104,1.3491268,11.991665,5.0
94983,34983,14.845444,1.0521871,0.9939301,2.6189494,0.43506128,28.151236,266.32846,0.9981641,3.4882395,0.35180277,10.43773,4.0
61772,1772,14.492019,1.1008538,0.837446,5.442515,0.46348324,67.910576,242.178,0.990729,3.7647,0.66063225,9.60341,4.0
122459,2459,9.761327,0.4094367,0.4786101,7.5388207,0.4971179,48.983723,78.94396,0.99815464,3.732814,1.5050516,12.840915,5.0
27238,27238,9.0192585,0.94140697,0.38009813,7.5995646,0.29825646,20.882967,171.13216,0.998693,3.3141618,1.2338221,12.150946,7.0
123384,3384,11.465437,1.1199263,0.43345577,11.192002,0.0887431,30.687462,68.500175,0.99989825,2.8491838,1.233849,10.940262,4.0
168277,48277,11.387112,1.1853397,0.6739835,11.101627,0.3115569,12.787761,59.799934,0.9994239,3.532464,1.3702945,13.221855,3.0
87597,27597,8.431986,0.7798238,0.46715468,6.184051,0.3675008,37.517776,122.803505,0.99562716,3.4176242,1.2965289,11.527353,3.0
174788,54788,11.361622,0.8103053,0.26917574,12.556869,0.47210044,53.80451,37.47563,0.99469495,3.7174432,1.8300725,13.770346,5.0
58173,58173,13.698174,0.3982381,0.61994636,11.79735,0.23775895,59.942093,176.99736,0.9959284,3.6058583,0.71884036,10.501885,6.0
55043,55043,10.555836,1.387778,0.33024934,10.208117,0.19388133,22.261946,107.56618,0.9996041,3.0515347,1.636287,12.242722,3.0
88858,28858,9.111883,0.5842218,0.1489918,8.531402,0.54912645,63.747364,58.349216,0.9921372,3.8297787,1.642237,12.452559,5.0
50366,50366,11.552237,1.1861144,0.8908745,9.325559,0.14912882,21.907822,203.19353,1.0014423,3.0346315,0.6660941,11.492945,6.0
63197,3197,14.129105,0.3037075,0.92386323,4.1928744,0.47319704,57.682667,227.1758,0.99224734,3.5380917,0.432909,10.303102,6.0
157165,37165,12.732443,0.99734217,0.09395247,9.446322,0.40119162,67.62922,118.77881,0.99465245,3.623829,1.6957328,13.776051,8.0
52438,52438,7.8604608,0.5514894,0.20899634,12.89194,0.3446875,53.494183,136.38263,0.99452394,3.1580505,1.3220855,10.79798,7.0
51129,51129,9.99792,0.39497358,0.31119505,10.818937,0.35216382,46.036087,103.53061,0.9976099,3.0895143,0.601576,11.321795,7.0
125451,5451,10.730713,0.3724781,0.6407898,8.893706,0.3336525,59.351112,243.89229,0.99418175,2.9899316,0.5512837,9.8271,6.0
32811,32811,9.026674,1.0805761,0.7531511,5.9715767,0.15340458,16.897867,210.68994,1.0001653,3.4751844,0.6899001,10.975773,7.0
72198,12198,13.023852,1.5294139,0.9639103,9.811852,0.11717253,3.8505206,97.95543,1.0029466,2.9397836,1.0309602,12.481506,4.0
87087,27087,8.885805,0.46828255,0.6530284,3.924871,0.50486964,55.929607,181.59787,0.992752,3.6912885,1.1725627,10.208864,5.0
165489,45489,6.375748,0.3026278,0.8247735,4.5196314,0.5249514,22.774263,220.11514,0.99456227,3.6024044,0.9564843,9.51447,3.0
126060,6060,6.2686825,0.35852125,0.6478929,6.873743,0.3295782,26.32276,242.2205,0.9955859,3.518732,0.6776294,9.030221,3.0
136894,16894,11.517487,0.81703174,0.25778562,8.05066,0.2368054,53.474915,100.55817,0.9961883,3.303524,0.9822573,11.756626,7.0
11188,11188,9.936921,0.5973874,0.39442515,6.809585,0.44194132,49.90454,92.614334,0.99697614,3.2169576,1.0052532,12.201541,3.0
67733,7733,15.283551,0.46528587,0.9024626,7.548968,0.45898247,68.21052,248.18515,0.9915684,3.445138,0.4046213,9.341829,6.0
149376,29376,9.9707365,1.3110647,0.79665905,8.006504,0.287248,8.888069,87.2685,0.9998037,3.5189478,1.3022481,12.8032875,3.0
126252,6252,12.121688,0.5610925,0.55286396,12.2387495,0.45535606,44.77192,141.60855,0.9946317,3.6255896,0.8497729,12.614978,5.0
75379,15379,8.556992,0.62708366,0.60678834,10.554216,0.28114572,32.168095,152.11137,0.9995114,3.3344417,0.9941188,10.912953,3.0
147102,27102,10.134873,1.0547745,0.15540373,11.075258,0.48969284,53.132458,37.05256,0.99544364,3.777387,1.8004825,14.023225,5.0
108508,48508,7.393721,0.6847515,0.19418862,9.373943,0.27769703,50.68756,198.29926,0.99556595,3.0571625,1.4614193,11.377937,7.0
65170,5170,11.525224,1.0420742,0.80359584,8.151786,0.16876025,15.659639,124.50723,0.9998533,3.4548063,0.82552636,11.523797,3.0
142152,22152,10.944076,1.4539603,0.5225163,5.911209,0.050484817,6.2236037,84.80398,1.0022521,3.2057686,1.4530154,12.273906,3.0
10301,10301,8.245138,0.35232532,0.7256637,6.099079,0.37605134,42.069088,226.76263,0.9947035,3.2744465,0.7832705,9.561096,6.0
137234,17234,8.402504,0.24331543,0.46180752,11.521333,0.26311606,44.48578,210.36697,0.9953034,3.2495494,0.65362346,9.403432,3.0
121527,1527,10.912945,1.3278869,0.23463735,4.419153,0.13333657,27.402048,194.05693,1.001761,3.047864,1.5170355,13.604966,8.0
155040,35040,9.849186,0.7298101,0.88426316,4.134638,0.54027575,18.336403,176.57187,0.9955855,3.4107783,0.8851897,12.123929,5.0
78647,18647,9.76828,0.5240944,0.565363,8.357999,0.31722686,56.575336,220.37099,0.9931426,3.339326,0.8337982,9.535517,4.0
109746,49746,7.428992,0.568709,0.23325226,6.7451143,0.25071022,24.770596,139.25047,0.9977983,3.2307322,1.0690057,11.032165,5.0
89891,29891,13.346554,0.9631818,0.96962494,2.246411,0.52603817,47.361126,254.30437,0.9910702,3.7868214,0.69395083,9.6611185,4.0
124492,4492,11.568493,1.4348627,0.105332814,2.4417825,0.14479159,22.062693,254.77351,1.0022098,2.9383771,1.9180949,14.404264,8.0
95286,35286,10.057929,1.4444523,0.9154591,8.981234,0.22315419,7.938976,130.9124,1.001293,3.4414504,1.0324152,11.550273,3.0
27983,27983,12.542082,0.24950646,0.09237943,12.540805,0.058400314,31.978622,236.98456,1.0009196,3.1131237,1.1978321,11.452109,5.0
165863,45863,12.265767,0.4557719,0.6486148,10.629578,0.28908616,61.402428,228.49168,0.99510634,2.9641573,0.5932132,9.929348,6.0
23431,23431,9.370795,1.1406174,0.58091044,3.3619466,0.33035958,50.92765,237.21692,0.99420387,2.980619,1.2165431,11.226135,4.0
50755,50755,9.371462,1.1451885,0.6499784,4.075114,0.22433989,19.94665,116.572975,0.99896526,3.5637572,0.8746343,11.2306795,6.0
154839,34839,10.969409,0.46345356,0.7643965,6.1900682,0.4753735,55.285507,209.82796,0.9920293,3.515637,0.72435063,9.498108,3.0
47159,47159,9.564206,1.3871181,0.92441213,7.9142284,0.27584213,18.438944,185.85487,0.9986302,3.3530607,1.0243055,9.617957,4.0
136366,16366,8.595271,1.2829462,0.5816449,6.737276,0.08109785,12.924361,152.90186,1.0006158,2.999751,1.2108022,10.8972225,4.0
18904,18904,11.282142,0.43059546,0.30840856,9.912925,0.43964845,63.094578,119.17782,0.99382555,3.6380522,0.904619,11.274479,6.0
170074,50074,15.513704,0.47252813,0.88023007,5.657421,0.3959328,70.735016,274.5079,0.9913724,3.1124942,0.34621048,9.707404,4.0
136612,16612,12.921412,0.76909333,0.05803842,11.7509575,0.46147624,70.97906,82.55844,0.9914551,3.826428,1.4356852,13.046643,6.0
147337,27337,12.570173,0.828281,0.19260235,9.897807,0.35982892,68.148636,143.9471,0.9918966,3.5134976,0.98640835,11.648906,6.0
50215,50215,11.616305,0.578788,0.561811,10.162538,0.36750802,58.186207,164.91327,0.9942909,3.1951578,0.74470985,9.912207,6.0
160173,40173,9.199855,1.1408569,0.5040994,8.704951,0.11609359,6.9860797,54.88464,1.0016319,3.3578353,1.1765313,11.925355,3.0
169545,49545,10.715858,0.49611706,0.46944785,8.947398,0.5310132,49.451805,83.255585,0.9966567,3.7073636,1.2444372,13.659073,5.0
62068,2068,8.777526,0.66934156,0.33334276,8.272472,0.18743591,32.350254,150.07565,0.9987241,3.080414,0.75295913,11.289822,7.0
170868,50868,13.327976,1.1294488,0.45767108,6.353296,0.1893908,58.039295,219.05463,0.99498904,3.0371969,0.7315388,11.556947,8.0
137662,17662,13.768281,0.97868586,0.7456215,10.647009,0.48974863,30.589502,132.64369,0.99433553,3.6987882,0.8055052,13.153883,5.0
153759,33759,10.717269,1.0825156,0.036240295,12.398912,0.37059224,62.804817,28.515095,0.9929037,3.8458812,1.7611561,13.48287,7.0
90563,30563,8.91232,0.70726794,0.30513507,6.874031,0.3778927,42.384964,89.598854,0.99746466,3.4942684,1.3802203,12.448688,3.0
170956,50956,9.59648,0.47111323,0.2943624,12.424697,0.4782753,42.53718,91.3644,0.99582464,3.6602085,1.2778772,13.333738,5.0
12078,12078,14.176747,0.39690426,0.33169338,12.781539,0.38271362,70.47536,183.54056,0.9918457,3.6433172,0.64079636,9.881359,6.0
15916,15916,8.331769,1.4417098,0.71834975,10.256343,0.5361132,21.015858,47.410637,0.9941868,3.6453683,1.8157297,12.630097,3.0
159453,39453,11.703862,0.9952493,0.28183398,10.765496,0.44992977,53.8392,57.60427,0.9938591,3.7409697,1.6046674,13.23365,5.0
60067,67,9.480584,0.69691384,0.71373844,4.593621,0.4533423,42.93683,183.77835,0.9928527,3.3245516,1.1627898,10.818218,5.0
38048,38048,8.16744,0.7603532,0.5960151,6.055197,0.41051877,22.628202,124.39938,0.9965416,3.3163047,1.507618,11.250463,5.0
113915,53915,10.78763,1.4466447,0.91715956,9.165845,0.3548204,9.018613,117.84372,0.99985975,3.5374234,1.3445594,13.107101,3.0
146363,26363,10.701237,1.3057289,0.3579981,8.47216,0.057230964,6.83096,48.26738,1.0022389,3.2730484,1.4678087,12.358429,3.0
87247,27247,12.017731,0.43287158,0.9321038,5.022256,0.59422296,50.046864,173.80287,0.9916626,3.8612518,1.302534,10.863315,5.0
39213,39213,10.573774,0.5729357,0.25719625,10.131186,0.072928496,19.08452,163.6353,1.0011116,3.1597712,1.0651803,11.436406,6.0
142794,22794,10.501804,0.9112298,0.5034269,6.7349577,0.32895896,37.15709,87.8947,0.9979914,3.3160625,0.9310086,11.704603,3.0
69922,9922,11.54642,1.3676435,0.26249614,9.935319,0.08815648,5.935595,94.36835,1.0019964,3.2892258,1.6138788,13.256031,5.0
142063,22063,7.2926784,0.8549266,0.7978702,7.74513,0.3137657,17.725857,206.73322,0.9974409,3.4209363,1.0374272,9.689705,3.0
105777,45777,12.289358,1.423959,0.79111737,12.271007,0.17332022,29.91444,99.69535,0.99922836,3.010491,1.1301076,11.992295,6.0
123679,3679,11.063296,0.5450259,0.4610485,12.413561,0.55359954,60.218014,170.5744,0.99135345,3.8398974,1.0503843,12.200783,5.0
99617,39617,7.9035325,0.60680646,0.08379148,8.037675,0.1947046,25.019674,154.6463,1.0002686,3.1746666,1.5675929,12.639165,8.0
37253,37253,13.049122,0.61464185,0.430388,7.1910324,0.16484623,44.931152,230.41577,0.9960946,3.3791015,0.7249908,11.151181,5.0
50758,50758,14.215689,0.8707255,0.6884256,9.251153,0.21082775,25.640991,161.30324,0.9997344,3.2831774,1.3013572,13.158939,5.0
149871,29871,9.648319,0.4621182,0.5391689,7.986923,0.5115126,55.06931,93.803246,0.9952213,3.5766134,1.741823,12.527708,5.0
73303,13303,14.152852,1.3238198,0.7555343,12.342505,0.28383693,14.773736,25.231848,1.0001414,3.6097064,1.3318642,13.705272,3.0
118381,58381,7.578275,0.7163001,0.44609776,4.3093834,0.50056547,44.244152,179.32083,0.99545175,3.371878,1.8205451,12.122188,5.0
138317,18317,7.6555085,0.6229475,0.08021726,11.439741,0.37472746,52.082306,95.09332,0.9931581,3.5901215,1.3018602,11.755969,7.0
127774,7774,8.809292,1.1958278,0.39854878,7.235454,0.20586921,23.933847,126.79255,0.9989107,3.042955,1.5295461,11.94684,4.0
151083,31083,9.962558,0.79948753,0.66923857,5.472624,0.39740187,40.215054,163.70679,0.9944662,3.4475286,1.215765,10.9220915,3.0
91865,31865,8.816776,0.27678084,0.5419863,12.545929,0.31185478,54.13131,240.14966,0.99698895,2.899439,0.7120004,9.903558,6.0
28223,28223,7.9137435,0.8691404,0.23133007,10.58577,0.47946647,60.43892,108.71377,0.99175113,3.5011692,1.6632105,12.065126,7.0
45918,45918,7.512073,1.3119563,0.7839814,1.2636864,0.44673303,15.648175,149.59883,0.9961275,3.6655464,1.191732,10.648213,4.0
68647,8647,7.3901663,0.44586718,0.03153688,11.577806,0.32007098,44.72177,187.02332,1.0009176,3.0178905,1.6017436,13.392431,7.0
25347,25347,14.856813,0.36362487,0.26090896,7.178764,0.07653175,58.713253,248.14578,0.9975878,3.3665075,0.643436,11.626606,5.0
53950,53950,12.26459,0.27083483,0.8493822,4.7601647,0.6051083,65.72772,142.9663,0.9908028,3.997553,1.06054,9.080866,5.0
54890,54890,9.235248,0.7929763,0.21899898,12.014956,0.39833334,46.342884,96.62731,0.99421346,3.317593,1.1584344,11.753083,7.0
102016,42016,11.846851,1.1862663,0.55385745,10.996768,0.06892825,5.7622347,47.601425,1.0024477,3.3458154,0.93956405,12.167306,3.0
110789,50789,9.582028,0.23671724,0.22635995,9.063563,0.35962734,59.58211,97.35893,0.99867225,3.6754305,1.6260248,12.085968,5.0
177928,57928,9.365391,1.2311184,0.9512713,4.1580186,0.34044048,13.712655,217.3446,0.9974045,3.7085636,1.0130767,9.800817,3.0
81775,21775,7.9606237,1.0934099,0.76338524,3.2040162,0.3744405,36.041492,232.79218,0.99398845,2.970183,1.3146894,10.808209,4.0
63496,3496,10.467581,1.1766286,0.91816705,3.4743285,0.47335687,14.889905,186.44011,0.9974869,3.4268117,1.3652476,12.804468,5.0
28531,28531,7.7483587,1.0875691,0.6894249,2.1594236,0.29971156,28.103209,193.57896,0.9941183,3.0724397,0.9308,10.584921,4.0
74317,14317,9.843448,1.2488239,0.77641064,5.671113,0.22686777,12.096858,142.94756,0.99992704,3.4902215,1.0317261,12.032861,3.0
29453,29453,7.629355,1.5166391,0.56178916,6.6263604,0.5343668,28.32095,69.268585,0.99189717,3.898897,1.8712642,10.973066,3.0
36208,36208,10.165284,1.3698039,0.6412827,7.638346,0.19079314,33.737415,146.53561,0.9974842,3.0007007,1.007023,11.196794,3.0
52558,52558,7.727396,1.2189035,0.6108757,10.935193,0.4519015,40.87804,103.391266,0.9936328,3.644865,1.7951416,10.445881,3.0
107043,47043,8.08371,0.8812562,0.15751943,9.569278,0.52999705,61.52362,73.24352,0.9919255,3.6823633,1.77294,12.948497,8.0
111695,51695,8.471011,0.7612804,0.22909454,6.0135803,0.40363166,45.19152,122.522255,0.997806,3.3784604,1.8172688,13.015626,5.0
86845,26845,10.3939295,0.5536993,0.62348455,10.105378,0.2879005,54.21938,204.28926,0.99573034,3.1808112,0.6895273,9.84849,6.0
160229,40229,11.074421,0.36795312,0.25739533,11.463281,0.22277486,42.6004,54.317,0.9993357,3.543221,1.113533,12.194726,3.0
120646,646,8.2334175,0.34211424,0.81129974,4.8280177,0.5616076,38.449345,157.18959,0.9941597,3.7098148,1.3655558,10.597237,5.0
84134,24134,9.776976,1.182059,0.8941337,2.0700307,0.3374118,14.435089,211.09581,0.99692786,3.6870208,0.8260566,10.793215,4.0
110239,50239,13.126761,0.56987345,0.78826535,7.5579805,0.11429097,45.649784,232.14247,0.99648994,3.438597,0.4714873,9.754866,6.0
76820,16820,9.164275,0.4887011,0.41755676,11.246457,0.20615669,42.918274,243.18503,0.99837005,2.9523618,1.0566636,10.610583,8.0
92562,32562,10.886264,1.1901778,0.14766303,10.672294,0.1373808,10.047758,73.73865,1.0015888,3.4016452,1.5923369,13.500631,5.0
27231,27231,10.057805,1.4498539,0.20980772,10.871428,0.44791573,26.165928,43.75505,0.99441075,3.5490043,1.8081855,14.017202,3.0
171248,51248,10.407566,1.1245632,0.3593245,6.840943,0.12660211,18.219702,84.34324,1.001322,3.2887447,1.2927948,12.43101,6.0
80586,20586,10.286185,0.87358326,0.6103434,8.495781,0.4702699,44.252113,119.60005,0.99299985,3.7263978,1.3817466,11.38467,3.0
